Event, Bet, Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,
TD & FG Propositions @ Super Bowl 55, Total Touchdowns - Tampa Bay Buccaneers $$number=0.5, Over - 1Q $$line={0.5} $$odds=2 $$points=50,Under - 1Q $$line={0.5} $$odds=1.76923 $$points=43,Over - 1Q $$line={1.5} $$odds=7.5 $$points=87,Under - 1Q $$line={1.5} $$odds=1.071429 $$points=7
TD & FG Propositions @ Super Bowl 55, Last Touchdown Scorer - Tampa Bay Buccaneers , Antonio Brown (TB)    $$odds=7.5 $$points=87,Any Other Player (KC)    $$odds=8.5 $$points=88,Cameron Brate (TB)    $$odds=10.5 $$points=90,Chris Godwin (TB)    $$odds=5.25 $$points=81,Defense or Special Teams (TB)    $$odds=17 $$points=94,Jaydon Mickens (TB)    $$odds=46 $$points=98,Justin Watson (TB)    $$odds=51 $$points=98,Ke'Shawn Vaughn (TB)    $$odds=41 $$points=98,LeSean McCoy (TB)    $$odds=46 $$points=98,Leonard Fournette (TB)    $$odds=5.5 $$points=82,Mike Evans (TB)    $$odds=5.25 $$points=81,No Tampa Bay Touchdown Scorer    $$odds=19 $$points=95,Rob Gronkowski (TB)    $$odds=7.5 $$points=87,Ronald Jones II (TB)    $$odds=7.5 $$points=87,Tom Brady (TB)    $$odds=17 $$points=94,Tyler Johnson (TB)  $$odds=21 $$points=95,Scotty MIller (TB)  $$odds=12 $$points=92,Tanner Hudson (TB)  $$odds=46 $$points=98,Antony Auclair (TB)  $$odds=46 $$points=98
TD & FG Propositions @ Super Bowl 55, Last Touchdown Scorer - Kansas City Chiefs , Anthony Sherman (KC)    $$odds=46 $$points=98,Any Other Player (KC)    $$odds=8 $$points=87,Byron Pringle (KC)    $$odds=21 $$points=95,Clyde Edwards-Helaire (KC)    $$odds=7 $$points=86,Darrel Williams (KC)    $$odds=7 $$points=86,Darwin Thompson (KC)    $$odds=41 $$points=98,Defense or Special Teams (KC)    $$odds=17 $$points=94,Demarcus Robinson (KC)    $$odds=19 $$points=95,Le'Veon Bell (KC)    $$odds=13 $$points=92,Mecole Hardman (KC)    $$odds=11 $$points=91,No Kansas Touchdown Scorer    $$odds=29 $$points=97,Patrick Mahomes (KC)    $$odds=10 $$points=90,Sammy Watkins (KC)    $$odds=12 $$points=92,Travis Kelce (KC)    $$odds=4 $$points=75,Tyreek Hill (KC)    $$odds=4 $$points=75,Marcus Kemp (KC)  $$odds=46 $$points=98,Nick Keizer (KC)  $$odds=46 $$points=98,Ricky Seals-Jones (KC)  $$odds=46 $$points=98
TD & FG Propositions @ Super Bowl 55, Will there be a Successful 2 point Conversion Attempt in the Game? , Yes (Successful 2pt Conversion Attempt)  $$odds=3.3 $$points=70,No (Successful 2pt Conversion Attempt)	  $$odds=1.3125 $$points=24
TD & FG Propositions @ Super Bowl 55, Field Goal In The First 14m30s Of The 1st Quarter , Yes  $$odds=1.909091 $$points=48,No  $$odds=1.833333 $$points=45
TD & FG Propositions @ Super Bowl 55, Touchdown In The First 7m00s Of The 1st Quarter , Yes  $$odds=1.8 $$points=44,No  $$odds=1.952381 $$points=49
TD & FG Propositions @ Super Bowl 55, Score In The First 0m30s Of The 1st Quarter , Yes  $$odds=36 $$points=97,No  $$odds=1.001 $$points=1
TD & FG Propositions @ Super Bowl 55, Score In The First 1m00s Of The 1st Quarter , Yes  $$odds=15 $$points=93,No  $$odds=1.01 $$points=1
TD & FG Propositions @ Super Bowl 55, Score In The First 1m30s Of The 1st Quarter , Yes  $$odds=10.5 $$points=90,No  $$odds=1.03 $$points=3
TD & FG Propositions @ Super Bowl 55, Score In The First 2m00s Of The 1st Quarter , Yes  $$odds=8 $$points=87,No  $$odds=1.0625 $$points=6
TD & FG Propositions @ Super Bowl 55, Score In The First 2m30s Of The 1st Quarter , Yes  $$odds=6 $$points=83,No  $$odds=1.111111 $$points=10
TD & FG Propositions @ Super Bowl 55, Score In The First 3m00s Of The 1st Quarter , Yes  $$odds=4.5 $$points=78,No  $$odds=1.181818 $$points=15
TD & FG Propositions @ Super Bowl 55, Score In The First 3m30s Of The 1st Quarter , Yes  $$odds=3.85 $$points=74,No  $$odds=1.238 $$points=19
TD & FG Propositions @ Super Bowl 55, Score In The First 4m00s Of The 1st Quarter , Yes  $$odds=3.05 $$points=67,No  $$odds=1.357143 $$points=26
TD & FG Propositions @ Super Bowl 55, Score In The First 4m30s Of The 1st Quarter , Yes  $$odds=2.65 $$points=62,No  $$odds=1.454545 $$points=31
TD & FG Propositions @ Super Bowl 55, Score In The First 5m00s Of The 1st Quarter , Yes  $$odds=2.35 $$points=57,No  $$odds=1.555556 $$points=36
TD & FG Propositions @ Super Bowl 55, Score In The First 5m30s Of The 1st Quarter , Yes  $$odds=2.15 $$points=53,No  $$odds=1.666667 $$points=40
TD & FG Propositions @ Super Bowl 55, Score In The First 6m00s Of The 1st Quarter , Yes  $$odds=1.8 $$points=44,No  $$odds=1.952381 $$points=49
TD & FG Propositions @ Super Bowl 55, Score In The First 6m30s Of The 1st Quarter , Yes  $$odds=1.666667 $$points=40,No  $$odds=2.15 $$points=53
TD & FG Propositions @ Super Bowl 55, Score In The First 7m00s Of The 1st Quarter , Yes  $$odds=1.5 $$points=33,No  $$odds=2.5 $$points=60
TD & FG Propositions @ Super Bowl 55, Score In The First 7m30s Of The 1st Quarter , Yes  $$odds=1.408163 $$points=29,No  $$odds=2.8 $$points=64
TD & FG Propositions @ Super Bowl 55, Score In The First 8m00s Of The 1st Quarter , Yes  $$odds=1.344828 $$points=26,No  $$odds=3.1 $$points=68
TD & FG Propositions @ Super Bowl 55, Score In The First 8m30s Of The 1st Quarter , Yes  $$odds=1.285714 $$points=22,No  $$odds=3.45 $$points=71
TD & FG Propositions @ Super Bowl 55, Score In The First 9m00s Of The 1st Quarter , Yes  $$odds=1.238 $$points=19,No  $$odds=3.85 $$points=74
TD & FG Propositions @ Super Bowl 55, Score In The First 9m30s Of The 1st Quarter , Yes  $$odds=1.210526 $$points=17,No  $$odds=4.2 $$points=76
TD & FG Propositions @ Super Bowl 55, Will there be a Score In The First 10m00s Of The 1st Quarter , Yes  $$odds=1.181818 $$points=15,No  $$odds=4.5 $$points=78
TD & FG Propositions @ Super Bowl 55, Will there be a Score In The First 10m30s Of The 1st Quarter , Yes  $$odds=1.153846 $$points=13,No  $$odds=5 $$points=80
TD & FG Propositions @ Super Bowl 55, Will there be a Score In The First 11m00s Of The 1st Quarter , Yes  $$odds=1.133333 $$points=12,No  $$odds=5.4 $$points=81
TD & FG Propositions @ Super Bowl 55, Will there be a Score In The First 11m30s Of The 1st Quarter , Yes  $$odds=1.125 $$points=11,No  $$odds=5.6 $$points=82
TD & FG Propositions @ Super Bowl 55, Will there be a Score In The First 12m00s Of The 1st Quarter , Yes  $$odds=1.105 $$points=10,No  $$odds=6.25 $$points=84
TD & FG Propositions @ Super Bowl 55, Will there be a Score In The First 12m30s Of The 1st Quarter , Yes  $$odds=1.090909 $$points=8,No  $$odds=6.75 $$points=85
TD & FG Propositions @ Super Bowl 55, Will there be a Score In The First 13m00s Of The 1st Quarter , Yes  $$odds=1.083333 $$points=8,No  $$odds=7 $$points=86
TD & FG Propositions @ Super Bowl 55, Will there be a Score In The First 13m30s Of The 1st Quarter , Yes  $$odds=1.071429 $$points=7,No  $$odds=7.5 $$points=87
TD & FG Propositions @ Super Bowl 55, Will there be a Score In The First 14m00s Of The 1st Quarter , Yes  $$odds=1.067 $$points=6,No  $$odds=7.75 $$points=87
TD & FG Propositions @ Super Bowl 55, Will there be a Score In The First 14m30s Of The 1st Quarter , Yes  $$odds=1.0555 $$points=5,No  $$odds=8.25 $$points=88
TD & FG Propositions @ Super Bowl 55, Will there be a score in the last 2 min 00 sec of the 4th Quarter? , Yes  $$odds=2.35 $$points=57,No  $$odds=1.571429 $$points=36
TD & FG Propositions @ Super Bowl 55, Total Successful Field Goals $$number=1.5, Over $$line={1.5} $$odds=1.1176 $$points=11,Under $$line={1.5} $$odds=5.75 $$points=83,Over $$line={2.5} $$odds=1.408163 $$points=29,Under $$line={2.5} $$odds=2.8 $$points=64,Over $$line={3.5} $$odds=2.05 $$points=51,Under $$line={3.5} $$odds=1.741 $$points=43,Over $$line={4.5} $$odds=3.35 $$points=70,Under $$line={4.5} $$odds=1.30303 $$points=23
TD & FG Propositions @ Super Bowl 55, Total Successful Field Goals $$number=0.5, Over - 1H $$line={0.5} $$odds=1.2 $$points=17,Under - 1H $$line={0.5} $$odds=4.3 $$points=77,Over - 1H $$line={1.5} $$odds=1.909091 $$points=48,Under - 1H $$line={1.5} $$odds=1.833333 $$points=45,Over - 1H $$line={2.5} $$odds=4.3 $$points=77,Under - 1H $$line={2.5} $$odds=1.2 $$points=17,Over - 1H $$line={3.5} $$odds=10 $$points=90,Under - 1H $$line={3.5} $$odds=1.034 $$points=3
TD & FG Propositions @ Super Bowl 55, Total Successful Field Goals $$number=0.5, Over - 1Q $$line={0.5} $$odds=1.952381 $$points=49,Under - 1Q $$line={0.5} $$odds=1.8 $$points=44,Over - 1Q $$line={1.5} $$odds=7 $$points=86,Under - 1Q $$line={1.5} $$odds=1.083333 $$points=8
TD & FG Propositions @ Super Bowl 55, Total Successful Field Goals $$number=0.5, Over - 2Q $$line={0.5} $$odds=1.333333 $$points=25,Under - 2Q $$line={0.5} $$odds=3.2 $$points=69
TD & FG Propositions @ Super Bowl 55, Total Successful Field Goals $$number=0.5, Over - 3Q $$line={0.5} $$odds=1.909091 $$points=48,Under - 3Q $$line={0.5} $$odds=1.833333 $$points=45
TD & FG Propositions @ Super Bowl 55, Total Successful Field Goals $$number=0.5, Over - 4Q $$line={0.5} $$odds=1.588235 $$points=37,Under - 4Q $$line={0.5} $$odds=2.3 $$points=57
TD & FG Propositions @ Super Bowl 55, Longest Successful Field Goal in the Game , Over 47.5 Yards  $$odds=1.952381 $$points=49,Under 47.5 Yards  $$odds=1.8 $$points=44
TD & FG Propositions @ Super Bowl 55, Shortest Successful Field Goal in the Game , Over 27.5 Yards  $$odds=1.833333 $$points=45,Under 27.5 Yards  $$odds=1.909091 $$points=48
TD & FG Propositions @ Super Bowl 55, Length of First Successful Field Goal in the Game O/U , Over 37.5 Yards  $$odds=1.87 $$points=47,Under 37.5 Yards  $$odds=1.87 $$points=47
TD & FG Propositions @ Super Bowl 55, Team to make the First Field Goal , Kansas City Chiefs  $$odds=1.87 $$points=47,Tampa Bay Buccaneers  $$odds=1.87 $$points=47
TD & FG Propositions @ Super Bowl 55, Team to make the shortest Field Goal , Kansas City Chiefs  $$odds=1.87 $$points=47,Tampa Bay Buccaneers  $$odds=1.87 $$points=47
TD & FG Propositions @ Super Bowl 55, Team to make the longest Field Goal , Kansas City Chiefs  $$odds=1.833333 $$points=45,Tampa Bay Buccaneers  $$odds=1.909091 $$points=48
TD & FG Propositions @ Super Bowl 55, Will both teams make a field goal of 33 yards or more in the game , Yes (Both make 33+ Yard FG)  $$odds=1.909091 $$points=48,No (Both do not make 33+ Yard FG)  $$odds=1.833333 $$points=45
TD & FG Propositions @ Super Bowl 55, How many successful 3 point Field Goals will be kicked in the game? , 0  $$odds=23 $$points=96,1  $$odds=7.5 $$points=87,2  $$odds=4.33 $$points=77,3  $$odds=4 $$points=75,4  $$odds=4.33 $$points=77,5  $$odds=6 $$points=83,6 or more  $$odds=6.5 $$points=85
TD & FG Propositions @ Super Bowl 55, How many successful 3 point Field Goals will be kicked? , 0 - 1H  $$odds=4.33 $$points=77,1 - 1H  $$odds=2.6 $$points=62,2 - 1H  $$odds=3.4 $$points=71,3 - 1H  $$odds=5.75 $$points=83,4 - 1H  $$odds=15 $$points=93,5 Or More - - 1H  $$odds=34 $$points=97
TD & FG Propositions @ Super Bowl 55, How many successful 3 point Field Goals will be kicked in the game by the Kansas City Chiefs , 0  $$odds=5 $$points=80,1  $$odds=2.8 $$points=64,2  $$odds=3.25 $$points=69,3  $$odds=5 $$points=80,4 or More  $$odds=8 $$points=87
TD & FG Propositions @ Super Bowl 55, How many successful 3 point Field Goals will be kicked in the game by the Tampa Bay Buccaneers , 0  $$odds=4.5 $$points=78,1  $$odds=2.8 $$points=64,2  $$odds=3.25 $$points=69,3  $$odds=5.25 $$points=81,4 Or More  $$odds=8 $$points=87
TD & FG Propositions @ Super Bowl 55, Total Successful Field Goals - Kansas City Chiefs $$number=0.5, Over $$line={0.5} $$odds=1.153846 $$points=13,Under $$line={0.5} $$odds=5 $$points=80,Over $$line={1.5} $$odds=1.76923 $$points=43,Under $$line={1.5} $$odds=2 $$points=50,Over $$line={2.5} $$odds=3.45 $$points=71,Under $$line={2.5} $$odds=1.285714 $$points=22,Over $$line={3.5} $$odds=7 $$points=86,Under $$line={3.5} $$odds=1.083333 $$points=8
TD & FG Propositions @ Super Bowl 55, Total Successful Field Goals - Tampa Bay Buccaneers $$number=0.5, Over $$line={0.5} $$odds=1.181818 $$points=15,Under $$line={0.5} $$odds=4.5 $$points=78,Over $$line={1.5} $$odds=1.76923 $$points=43,Under $$line={1.5} $$odds=2 $$points=50,Over $$line={2.5} $$odds=3.75 $$points=73,Under $$line={2.5} $$odds=1.25 $$points=20,Over $$line={3.5} $$odds=7 $$points=86,Under $$line={3.5} $$odds=1.083333 $$points=8
TD & FG Propositions @ Super Bowl 55, Total Successful Field Goals - Kansas City Chiefs $$number=0.5, Over - 1H $$line={0.5} $$odds=1.666667 $$points=40,Under - 1H $$line={0.5} $$odds=2.15 $$points=53,Over - 1H $$line={1.5} $$odds=4.75 $$points=79,Under - 1H $$line={1.5} $$odds=1.166667 $$points=14
TD & FG Propositions @ Super Bowl 55, Total Successful Field Goals - Tampa Bay Buccaneers $$number=0.5, Over - 1H $$line={0.5} $$odds=1.69 $$points=41,Under - 1H $$line={0.5} $$odds=2.1 $$points=52,Over - 1H $$line={1.5} $$odds=5 $$points=80,Under - 1H $$line={1.5} $$odds=1.153846 $$points=13
TD & FG Propositions @ Super Bowl 55, Total Successful Field Goals - Kansas City Chiefs $$number=0.5, Over - 1Q $$line={0.5} $$odds=3.3 $$points=70,Under - 1Q $$line={0.5} $$odds=1.3125 $$points=24,Over - 1Q $$line={1.5} $$odds=15 $$points=93,Under - 1Q $$line={1.5} $$odds=1.01 $$points=1
TD & FG Propositions @ Super Bowl 55, Total Successful Field Goals - Tampa Bay Buccaneers $$number=0.5, Over - 1Q $$line={0.5} $$odds=3.35 $$points=70,Under - 1Q $$line={0.5} $$odds=1.30303 $$points=23,Over - 1Q $$line={1.5} $$odds=15 $$points=93,Under - 1Q $$line={1.5} $$odds=1.01 $$points=1
Defense & SP Team Props @ Super Bowl 55, Kansas City Chiefs - Total Defensive and Special Teams Touchdowns , Over 1.5   $$odds=8 $$points=87,Under 1.5  $$odds=1.0625 $$points=6
Defense & SP Team Props @ Super Bowl 55, Tampa Bay Buccaneers - Total Defensive and Special Teams Touchdowns , Over 1.5  $$odds=8.5 $$points=88,Under 1.5  $$odds=1.053 $$points=5
Defense & SP Team Props @ Super Bowl 55, Team To Punt Last in The Game , Kansas City Chiefs  $$odds=1.87 $$points=47,Tampa Bay Buccaneers  $$odds=1.87 $$points=47
Defense & SP Team Props @ Super Bowl 55, Total Kicking Points - Harrison Butker (KC) $$number=8.5, Over $$line={8.5} $$odds=2.2 $$points=55,Under $$line={8.5} $$odds=1.625 $$points=38
Defense & SP Team Props @ Super Bowl 55, Total Kicking Points - Ryan Succop (TB) $$number=7.5, Over $$line={7.5} $$odds=2.05 $$points=51,Under $$line={7.5} $$odds=1.741 $$points=43
Defense & SP Team Props @ Super Bowl 55, Will a Special Teams or Defensive TD be scored? , Yes  $$odds=3 $$points=67,No  $$odds=1.363636 $$points=27
Defense & SP Team Props @ Super Bowl 55, Will the First TD of the Game scored be a Special Teams or Defensive TD? , Yes  $$odds=8.25 $$points=88,No  $$odds=1.0555 $$points=5
Defense & SP Team Props @ Super Bowl 55, Will the Kansas City Chiefs score a defensive or special teams TD in the game? , Yes  $$odds=5 $$points=80,No  $$odds=1.153846 $$points=13
Defense & SP Team Props @ Super Bowl 55, Will the Tampa Bay Buccaneers score a defensive or special teams TD in the game? , Yes  $$odds=5.5 $$points=82,No  $$odds=1.129 $$points=11
Defense & SP Team Props @ Super Bowl 55, What will the First Special Teams or Defensive Touchdown scored in the game be? , Pass Interception for a TD  $$odds=4 $$points=75,Fumble Return for a TD  $$odds=6.5 $$points=85,Kickoff Return for a TD  $$odds=13 $$points=92,Punt Return for a TD  $$odds=11 $$points=91,No Special Teams or Defensive TD in the game  $$odds=1.363636 $$points=27
Defense & SP Team Props @ Super Bowl 55, Will Any Kick be Returned for a touchdown? , Yes (Any Kick Returned for a TD)  $$odds=7 $$points=86,No (No Kick Return for a TD)  $$odds=1.083333 $$points=8
Defense & SP Team Props @ Super Bowl 55, Will there be a Kickoff Return for a TD in the Game , Yes (Kickoff Return for a TD)  $$odds=11 $$points=91,No (Kickoff Return for a TD)  $$odds=1.025 $$points=2
Defense & SP Team Props @ Super Bowl 55, Will there be a missed extra point after touchdown , Yes (Missed PAT)  $$odds=3.2 $$points=69,No (Missed PAT)  $$odds=1.333333 $$points=25
Defense & SP Team Props @ Super Bowl 55, Team to Receive the opening kickoff , Kansas City Chiefs  $$odds=2.3 $$points=57,Tampa Bay Buccaneers  $$odds=1.588235 $$points=37
Defense & SP Team Props @ Super Bowl 55, Will the Kansas City Chiefs Score a Safety? , Yes  $$odds=9.5 $$points=89,No  $$odds=1.04 $$points=4
Defense & SP Team Props @ Super Bowl 55, Will the Tampa Bay Buccaneers Score a Safety? , Yes  $$odds=11 $$points=91,No  $$odds=1.025 $$points=2
Defense & SP Team Props @ Super Bowl 55, Will there be a safety in the game? , Yes  $$odds=7.5 $$points=87,No  $$odds=1.071429 $$points=7
Defense & SP Team Props @ Super Bowl 55, Will there be a safety in the First Half? , Yes - 1H  $$odds=10 $$points=90,No - 1H  $$odds=1.034 $$points=3
Defense & SP Team Props @ Super Bowl 55, Will there be a safety in the Second Half? , Yes - 2H  $$odds=10 $$points=90,No - 2H  $$odds=1.034 $$points=3
Defense & SP Team Props @ Super Bowl 55, The first turnover of the game will be , Fumble  $$odds=2.5 $$points=60,Interception  $$odds=1.741 $$points=43,No Turnovers in the game  $$odds=10 $$points=90
Defense & SP Team Props @ Super Bowl 55, Total Fumbles Recovered by the Opposition $$number=1.5, Over $$line={1.5} $$odds=3.2 $$points=69,Under $$line={1.5} $$odds=1.333333 $$points=25
Defense & SP Team Props @ Super Bowl 55, Will a Roughing the Passer penalty be called in the game? , Yes (Roughing the Passer)  $$odds=2.25 $$points=56,No (Roughing the Passer)  $$odds=1.606061 $$points=38
Defense & SP Team Props @ Super Bowl 55, Will there be a Punt Return for a TD in the Game , Yes (Punt Return for a TD)  $$odds=8.25 $$points=88,No (Punt Return for a TD)  $$odds=1.0555 $$points=5
Defense & SP Team Props @ Super Bowl 55, Total Punts in the Game $$number=6.5, Over $$line={6.5} $$odds=2.2 $$points=55,Under $$line={6.5} $$odds=1.625 $$points=38
Defense & SP Team Props @ Super Bowl 55, Team to have the most punts in the Game , Kansas City Chiefs  $$odds=2.7 $$points=63,Tampa Bay Buccaneers  $$odds=2 $$points=50,Tie  $$odds=4 $$points=75
Defense & SP Team Props @ Super Bowl 55, Team Punt First , Kansas City Chiefs  $$odds=2.15 $$points=53,Tampa Bay Buccaneers  $$odds=1.666667 $$points=40
Defense & SP Team Props @ Super Bowl 55, Total Punts in the Game - Kansas City Chiefs $$number=3.0, Over $$line={3.0} $$odds=1.8 $$points=44,Under $$line={3.0} $$odds=1.952381 $$points=49
Defense & SP Team Props @ Super Bowl 55, Total Punts in the Game - Tampa Bay Buccaneers $$number=3.5, Over $$line={3.5} $$odds=1.8 $$points=44,Under $$line={3.5} $$odds=1.952381 $$points=49
Defense & SP Team Props @ Super Bowl 55, Distance of first punt in the Game , Over 44.5 Yards  $$odds=1.87 $$points=47,Under 44.5 Yards  $$odds=1.87 $$points=47
Defense & SP Team Props @ Super Bowl 55, Total QB Sacks $$number=3.5, Over $$line={3.5} $$odds=1.526316 $$points=34,Under $$line={3.5} $$odds=2.45 $$points=59,Over $$line={4.5} $$odds=2.25 $$points=56,Under $$line={4.5} $$odds=1.606061 $$points=38,Over $$line={5.5} $$odds=3.1 $$points=68,Under $$line={5.5} $$odds=1.344828 $$points=26
Defense & SP Team Props @ Super Bowl 55, Total QB Sacks by the Kansas City Chiefs $$number=1.5, Over $$line={1.5} $$odds=1.625 $$points=38,Under $$line={1.5} $$odds=2.2 $$points=55
Defense & SP Team Props @ Super Bowl 55, Total QB Sacks by the Tampa Bay Buccaneers $$number=1.5, Over $$line={1.5} $$odds=1.555556 $$points=36,Under $$line={1.5} $$odds=2.35 $$points=57
Defense & SP Team Props @ Super Bowl 55, Exact number of QB Sacks in the game , 0  $$odds=16 $$points=94,1  $$odds=7 $$points=86,2  $$odds=4 $$points=75,3  $$odds=5 $$points=80,4  $$odds=4 $$points=75,5  $$odds=6 $$points=83,6  $$odds=8.5 $$points=88,7 or more  $$odds=9 $$points=89
Defense & SP Team Props @ Super Bowl 55, Total Sacks - Alex Okafor (KC) $$number=0.5, Over $$line={0.5} $$odds=3.2 $$points=69,Under $$line={0.5} $$odds=1.333333 $$points=25
Defense & SP Team Props @ Super Bowl 55, Total Sacks - Chris Jones (KC) $$number=0.5, Over $$line={0.5} $$odds=2.25 $$points=56,Under $$line={0.5} $$odds=1.606061 $$points=38
Defense & SP Team Props @ Super Bowl 55, Total Sacks - Devin White (TB) $$number=0.5, Over $$line={0.5} $$odds=2.4 $$points=58,Under $$line={0.5} $$odds=1.540541 $$points=35
Defense & SP Team Props @ Super Bowl 55, Total Sacks - Frank Clark (KC) $$number=0.5, Over $$line={0.5} $$odds=2.2 $$points=55,Under $$line={0.5} $$odds=1.625 $$points=38
Defense & SP Team Props @ Super Bowl 55, Total Sacks - Jason Pierre-Paul (TB) $$number=1.0, Over $$line={1.0} $$odds=2.5 $$points=60,Under $$line={1.0} $$odds=1.5 $$points=33
Defense & SP Team Props @ Super Bowl 55, Total Sacks - L'Jarius Sneed (KC) $$number=0.5, Over $$line={0.5} $$odds=2.5 $$points=60,Under $$line={0.5} $$odds=1.5 $$points=33
